"Sector";"Entidad";"Ejercicio";"Periodo";"NombreXBRL";"Tama絪(KB)";"Path";"I2295";"I2296";"I2297"
"ENERG페 Y AGUA";"AUDAX RENOVABLES, S.A.";"2018";"S1";"2018090924";"1218";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2018090924.xbrl";"11";"7";"4"
"ENERG페 Y AGUA";"AUDAX RENOVABLES, S.A.";"2018";"S2";"2019026856";"4284";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2019026856.xbrl";"215";"81";"134"
"ENERG페 Y AGUA";"EDP RENOVAVEIS, S.A.";"2018";"S1";"2018091683";"8439";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2018091683.xbrl";"194";"112";"82"
"ENERG페 Y AGUA";"EDP RENOVAVEIS, S.A.";"2018";"S2";"2019026464";"18775";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2019026464.xbrl";"189";"110";"79"
"ENERG페 Y AGUA";"ENDESA, S.A.";"2018";"S1";"2018088106";"11217";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2018088106.xbrl";"1309";"641";"668"
"ENERG페 Y AGUA";"ENDESA, S.A.";"2018";"S2";"2019024902";"988";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2019024902.xbrl";"1295";"636";"659"
"ENERG페 Y AGUA";"IBERDROLA, S.A.";"2018";"S1";"2018092721";"4430";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2018092721.xbrl";"717";"390";"327"
"ENERG페 Y AGUA";"IBERDROLA, S.A.";"2018";"S2";"2019023725";"637";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2019023725.xbrl";"723";"392";"331"
"ENERG페 Y AGUA";"NATURGY ENERGY GROUP, S.A.";"2018";"S1";"2018092677";"9142";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2018092677.xbrl";"1751";"833";"918"
"ENERG페 Y AGUA";"NATURGY ENERGY GROUP, S.A.";"2018";"S2";"2019015863";"195";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2019015863.xbrl";"1706";"802";"904"
"ENERG페 Y AGUA";"RED ELECTRICA CORPORACION, S.A.";"2018";"S1";"2018096068";"3591";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2018096068.xbrl";"7";"2";"5"
"ENERG페 Y AGUA";"RED ELECTRICA CORPORACION, S.A.";"2018";"S2";"2019022219";"169";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2019022219.xbrl";"7";"2";"5"
"ENERG페 Y AGUA";"SAINT CROIX HOLDING IMMOBILIER, SOCIMI, S.A.";"2018";"S1";"2018090405";"1603";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2018090405.xbrl";"2";"1";"1"
"ENERG페 Y AGUA";"SAINT CROIX HOLDING IMMOBILIER, SOCIMI, S.A.";"2018";"S2";"2019026494";"129";"F:\CNMV-IPPWebScraping\data\ipp-xbrl/2019026494.xbrl";"2";"1";"1"
